133,Fruta,Papilla de ciruela con tapioca, 3/4,frasco,98,98,68,0.6,0.1,18.2,2.6,43.9,1.0,0.2,0.4,172.6,ND,ND,10.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
134,Fruta,Papilla de durazno, 3/4,frasco,98,98,63,0.9,0.3,14.1,1.3,15.6,2.9,3.8,0.2,158.0,ND,ND,11.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
135,Fruta,Papilla de frutas mixtas, 3/4,frasco,98,98,59,0.2,0.0,16.0,ND,0.0,30.2,0.0,0.2,81.9,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
136,Fruta,Papilla de guayaba y papaya con tapioca, 3/4,frasco,98,98,61,0.2,0.1,16.6,ND,0.0,100.6,0.0,0.1,146.3,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
137,Fruta,Papilla de mango con tapioca, 2/3,frasco,85,85,59,0.3,0.2,16.1,0.9,56.6,1.7,0.0,0.1,49.9,ND,ND,11.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
138,Fruta,Papilla de manzana, 2/3,frasco,85,85,61,0.3,0.0,16.6,ND,1.7,0.0,0.3,0.2,42.3,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
139,Fruta,Papilla de manzana y chabacano,1    ,frasco,130,130,61,0.3,0.3,16.1,2.3,50.7,2.0,1.7,0.1,156.0,ND,ND,11.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
140,Fruta,Papilla de pera, 3/4,frasco,98,98,56,0.3,0.1,13.3,1.2,2.9,2.0,3.5,0.2,126.8,ND,ND,8.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
141,Fruta,Papilla de pera y piña,1    ,frasco,130,130,57,0.4,0.3,14.8,3.4,3.9,2.6,3.6,0.3,150.8,ND,ND,9.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
142,Fruta,Papilla de platano y piña con tapioca, 3/4,frasco,98,98,66,0.2,0.1,17.9,1.6,3.9,2.0,5.4,0.1,76.1,ND,ND,8.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
143,Fruta,Pasas,10    ,pieza,20,20,59,0.5,0.1,15.7,1.4,0.0,1.0,0.6,0.5,165.0,64.0,10.0,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
144,Fruta,Pasitas,10    ,pieza,20,20,59,0.5,0.1,15.7,1.4,0.0,1.0,0.6,0.5,165.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
145,Fruta,Pasitas en semilla,10    ,pieza,20,20,60,0.6,0.1,15.8,0.7,0.2,0.6,0.6,0.4,150.2,ND,ND,11.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
146,Fruta,Pera, 1/2,pieza,95,81,47,0.3,0.1,12.5,2.5,1.5,3.4,5.8,0.2,101.2,38.0,4.7,7.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
147,Fruta,Pera asiática, 1/2,pieza,138,117,49,0.6,0.3,12.4,4.2,0.0,4.4,0.0,0.0,141.8,ND,ND,8.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
148,Fruta,Pera bartlett, 1/2,pieza,91,77,45,0.3,0.1,12.0,2.4,1.4,3.3,5.6,0.2,96.9,ND,ND,7.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
149,Fruta,Pera d´anjou, 1/2,pieza,95,81,47,0.3,0.1,12.5,2.5,1.5,3.4,5.8,0.2,101.2,ND,ND,7.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
150,Fruta,Pera de agua, 1/2,pieza,91,74,43,0.3,0.1,11.4,2.3,1.3,3.1,5.6,0.2,92.4,ND,ND,7.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
151,Fruta,Pera de San Juan,2    ,pieza,130,105,61,0.4,0.1,16.3,3.3,1.9,4.4,7.6,0.3,131.9,ND,ND,10.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
152,Fruta,Pera deshidratada,1    ,orejon,18,18,46,0.3,0.1,12.2,1.3,0.0,1.2,0.0,0.4,93.3,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
153,Fruta,Pera en almibar, 1/2,pieza,76,76,44,0.3,0.1,11.7,2.4,0.0,0.6,0.9,0.2,50.3,ND,ND,7.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
154,Fruta,Pera mantequilla, 1/2,pieza,83,70,41,0.3,0.1,10.8,2.2,1.3,3.0,5.1,0.2,87.9,ND,ND,6.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
155,Fruta,Pera picada,1    ,taza,150,150,63,0.8,0.3,16.0,5.4,2.7,6.3,10.8,0.4,188.0,ND,ND,10.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
156,Fruta,Pera piña, 1/2,pieza,100,80,46,0.3,0.1,12.4,2.5,1.4,3.4,5.8,0.2,100.2,ND,ND,7.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
157,Fruta,Pera rebanada, 2/3,taza,98,98,41,0.5,0.2,10.4,3.5,1.8,4.1,7.0,0.2,122.2,ND,ND,6.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
158,Fruta,Pera roja, 1/2,pieza,90,81,47,0.3,0.1,12.5,2.5,0.0,0.6,1.0,0.2,53.6,ND,ND,7.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
159,Fruta,Pera roja rebanada, 1/2,taza,80,80,46,0.3,0.1,12.4,2.5,0.0,0.6,1.0,0.2,52.9,ND,ND,7.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
160,Fruta,Perón,1    ,pieza,150,105,65,0.4,0.4,16.7,2.2,1.1,5.3,0.0,0.8,0.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
161,Fruta,Perón picado,1    ,taza,125,125,78,0.5,0.5,19.9,2.6,1.3,6.3,0.0,1.0,0.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
162,Fruta,Pérsimo,2    ,pieza,50,50,64,0.4,0.2,16.8,ND,0.0,34.0,0.0,1.3,156.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
163,Fruta,Pérsimo japonés, 1/2,pieza,84,84,59,0.5,0.2,15.6,3.0,182.5,6.5,6.5,0.1,135.0,ND,ND,10.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
164,Fruta,Piña en almibar,1    ,rebanada,50,50,42,0.2,0.1,10.8,0.4,0.5,2.0,2.3,0.7,51.3,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
165,Fruta,Piña en almibar, 1/3,taza,63,63,53,0.2,0.1,13.6,0.5,0.7,4.7,3.0,0.2,65.8,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
166,Fruta,Piña picada, 3/4,taza,124,124,62,0.7,0.1,16.2,1.7,2.4,19.2,12.8,0.5,139.7,59.0,9.6,12.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
167,Fruta,Piña rebanada,1,rebanada,84,84,42,0.5,0.1,11.0,1.2,1.6,13.0,8.7,0.3,94.8,ND,ND,8.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
168,Fruta,Pitahaya,2,pieza,240,108,52,1.7,0.6,11.2,2.2,0,17.3,0,2.1,0,ND,ND,0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
169,Fruta,Plátano, 1/2,pieza,80,54,48,0.6,0.2,12.4,1.4,4.3,4.8,10.5,0.2,215.2,52,6.4,6.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
170,Fruta,Plátano deshidratado, 1/4,taza,20,20,69,0.8,0.4,17.7,2,0,0,0,0,0,ND,ND,9.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
171,Fruta,Plátano dominico,3,pieza,105,57,54,0.1,0.1,14.0,1.2,20.4,13.0,12.5,0.7,209.8,ND,ND,7.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
172,Fruta,Plátano machacado, 1/4,taza,56,56,50,0.6,0.2,12.8,1.5,34.9,7.3,12.4,0.4,208.1,ND,ND,6.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
173,Fruta,Plátano macho, 1/4,pieza,95,49,95,0.5,0.2,11.6,1.0,38.0,4.4,9.4,0.1,195.6,ND,ND,6.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
174,Fruta,Plátano macho rebanado, 1/3,taza,51,51,99,0.5,0.3,12.0,1.1,39.5,4.6,9.8,0.2,203.3,ND,ND,6.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
175,Fruta,Plátano manzano, 1/2,pieza,90,49,47,0.5,0.3,11.8,1.0,6.8,6.3,10.7,0.6,179.8,ND,ND,5.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
176,Fruta,Plátano morado, 1/2,pieza,90,49,41,0.9,0.1,10.3,1.0,20.4,3.9,10.7,0.7,179.8,ND,ND,5.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
177,Fruta,Pomarosa,140    ,g,140,95,60,0.6,0.2,15.6,1.3,32.4,20.9,0.0,0.4,117.1,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
178,Fruta,Pomelo,260    ,g,260,153,58,0.9,0.2,14.7,0.3,0.0,93.6,18.4,0.2,331.3,25.0,3.7,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
179,Fruta,Prisco,3 1/2,pieza,175,154,59,0.9,0.2,14.9,2.2,53.9,15.4,0.0,0.5,311.1,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
180,Fruta,Pulpa de fresa,2    ,cucharada,25,25,44,0.1,0.1,11.9,0.2,0.0,0.0,0.0,0.0,0.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
181,Fruta,Pulpa de guanabana,2    ,cucharada,25,25,45,0.1,0.1,12.3,0.1,0.0,0.0,0.0,0.0,0.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
182,Fruta,Pulpa de mamey,6    ,cucharada,75,75,52,1.3,0.5,12.2,3.4,45.8,17.3,0.0,1.8,0.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
183,Fruta,Pulpa de tamarindo,8    ,cucharada,100,100,57,0.1,0.1,14.7,0.5,0.0,0.0,0.0,0.0,0.0,ND,ND,12.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
184,Fruta,Pulpa de zapote negro, 1/2,taza,105,105,59,0.8,0.1,15.2,1.3,10.5,87.2,0.0,1.7,0.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
185,Fruta,Puré de ciruela pasa,3    ,cucharada,41,41,51,0.5,0.1,13.6,0.2,12.0,0.8,0.0,0.4,128.7,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
186,Fruta,Puré de guayaba, 1/2,frasco,65,65,49,0.1,0.1,12.0,1.7,0.0,67.0,0.0,0.1,97.5,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
187,Fruta,Puré de guayaba gerber 2A etapa, 1/2,frasco,65,65,49,0.1,0.1,12.0,1.7,0.0,67.0,0.0,0.1,97.5,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
188,Fruta,Puré de manzana,6    ,cucharada,83,83,63,0.1,0.1,16.4,1.0,0.0,1.3,0.0,0.0,60.4,ND,ND,13.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
189,Fruta,Puré de manzana sin azúcar, 1/2,taza,122,122,52,0.2,0.1,13.8,1.5,4.0,1.0,1.0,0.2,92.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
190,Fruta,Puré de platano, 1/4,taza,56,56,50,0.6,0.2,12.8,1.5,34.9,7.3,12.4,0.4,208.1,ND,ND,6.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
191,Fruta,Rambután,7    ,pieza,175,88,55,0.6,0.3,15.0,0.9,8.6,3.8,3.8,0.3,167.4,ND,ND,14.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
192,Fruta,Rambután en almibar, 1/4,taza,54,54,44,0.4,0.1,11.2,0.5,0.0,2.5,4.3,0.2,22.5,33.0,3.7,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
193,Fruta,Rollo de frutas,1    ,pieza,21,21,78,0.0,0.6,18.0,0.0,3.0,1.0,2.0,0.2,62.0,ND,ND,10.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
194,Fruta,Salsa de arandanos en gelatina enlatada, 1/2,rebanada,29,29,43,0.1,0.1,11.1,0.3,0.5,0.5,0.3,0.1,7.5,ND,ND,10.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
195,Fruta,Sandia picada,1,taza,160,160,48,1.0,0.2,12.1,0.6,59.0,15.0,4.0,0.3,186.0,72.0,8.7,9.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
196,Fruta,Sandia rebanada,1    ,rebanada,200,200,60,1.3,0.3,15.1,0.8,73.8,18.8,5.0,0.3,232.5,ND,ND,12.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
197,Fruta,Saramuyo,130    ,g,130,85,63,1.8,0.8,13.8,0.0,7.6,27.0,0.0,0.0,0.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
198,Fruta,Semilla de jinicuil,200    ,g,200,40,58,4.8,0.4,10.8,0.4,8.0,11.2,0.0,0.8,0.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
199,Fruta,Tamarindo,50    ,g,50,25,60,0.7,0.1,15.6,1.3,0.8,0.8,3.5,0.7,157.1,ND,ND,14.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
200,Fruta,Tamarindo (pulpa sin azúcar),8    ,cucharada,100,100,57,0.1,0.1,14.7,0.5,0.0,0.0,0.0,0.0,0.0,ND,ND,12.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
201,Fruta,Tamarindo pelado, 1/4,taza,30,30,72,0.9,0.2,18.8,1.5,1.0,1.0,4.3,0.8,188.5,ND,ND,17.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
202,Fruta,Tangerina,2    ,pieza,180,128,56,0.6,0.3,15.3,0.4,138.0,92.0,10.2,0.4,227.5,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
203,Fruta,Tejocote,2    ,pieza,70,60,52,0.5,0.4,13.1,1.6,251.1,27.4,0.0,1.0,0.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
204,Fruta,Toronja,1    ,pieza,246,162,54,0.9,0.2,13.7,1.8,4.9,86.1,16.2,0.2,225.7,25.0,3.4,11.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
205,Fruta,Toronja en gajos,1    ,taza,150,150,50,0.8,0.2,12.6,1.7,18.3,51.2,15.9,0.1,208.5,ND,ND,11.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
206,Fruta,Toronja enlatada con jugo, 1/2,taza,125,125,46,0.9,0.1,11.5,0.5,0.0,42.0,11.2,0.3,213.5,ND,ND,11.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
207,Fruta,Toronjas en almibar, 1/2,taza,127,127,76,0.7,0.2,19.6,0.5,0.0,27.0,11.5,0.5,164.0,ND,ND,19.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
208,Fruta,Tuna,2    ,pieza,250,138,56,1.0,0.7,13.2,5.0,6.9,19.3,0.0,0.4,302.5,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
209,Fruta,Tuna cardona,2    ,pieza,250,138,56,1.0,0.7,13.2,5.0,6.9,30.3,0.0,3.6,302.5,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
210,Fruta,Tuna picada,1    ,taza,150,150,62,1.1,0.8,14.4,5.4,7.5,21.0,0.0,0.5,330.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
211,Fruta,Tuna roja,2    ,pieza,250,138,56,1.0,0.7,13.2,5.0,6.9,30.3,0.0,3.6,302.5,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
212,Fruta,Uva,18    ,pieza,126,86,61,0.6,0.5,15.3,1.1,1.7,9.4,3.4,0.2,158.5,43.0,6.6,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
213,Fruta,Uva blanca,1    ,taza,92,87,59,0.6,0.3,15.0,0.8,8.6,3.8,3.8,0.3,167.2,ND,ND,14.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
214,Fruta,Uva con semilla,1    ,taza,10,114,76,0.7,0.4,19.6,1.0,7.8,12.1,4.3,0.3,210.9,ND,ND,18.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
215,Fruta,Uva roja,1    ,taza,120,114,76,0.7,0.4,19.6,1.0,7.8,12.1,4.3,0.3,210.9,ND,ND,18.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
216,Fruta,Uva sin semilla,1    ,taza,92,87,55,0.6,0.3,15.0,0.9,8.6,3.8,3.8,0.3,167.2,ND,ND,14.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
217,Fruta,Uva verde,1    ,taza,92,87,55,0.6,0.3,15.0,0.9,8.6,3.8,3.8,0.3,167.2,ND,ND,14.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
218,Fruta,Uva verde sin semilla,1,taza,92,87,55,0.6,0.3,15,0.9,8.6,3.8,3.8,0.3,167.2,ND,ND,14.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
219,Fruta,Uvas enlatadas en agua, 1/2,taza,123,123,49,0.6,0.2,12.6,0.8,2.5,1.0,3.7,1.2,131.0,28,3.5,11.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
220,Fruta,Xocoyol,900,g,900,225,56,0.5,0.2,14.9,2.9,873,58.5,0.0,9.7,0.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
221,Fruta,Zapote, 1/4,pieza,56,51,68,1.1,0.3,17.1,1.3,20.7,10.1,0.0,0.5,174.2,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
222,Fruta,Zapote amarillo, 1/2,pieza,152,94,74,1.1,0.5,18.8,1.0,16.9,55.4,0.0,2.0,44.1,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
223,Fruta,Zapote blanco, 1/2,pieza,152,115,81,2.0,0.8,18.5,1.4,8.1,41.5,0.0,0.2,0.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
224,Fruta,Zapote borracho, 1/4,pieza,75,45,63,0.6,0.4,16.3,0.5,11.3,18.0,0.0,0.3,0.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
225,Fruta,Zapote negro, 1/2,pieza,150,93,52,0.7,0.1,13.5,1.1,9.3,77.2,0.0,1.5,0.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
226,Fruta,Zapote negro limpio, 1/2,taza,115,115,64,0.9,0.1,16.7,1.4,11.5,95.5,0.0,1.8,0.0,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
227,Fruta,Zarzamora,1    ,taza,150,144,75,1.0,0.9,18.4,5.9,56.2,30.2,0.0,0.7,282.2,ND,ND,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
228,Fruta,Zarzamora congelada sin azúcar, 1/2,taza,76,76,49,0.9,0.3,11.9,3.8,4.5,2.5,25.7,0.6,105.5,ND,ND,8.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
229,Fruta,Zarzamora en almibar, 1/4,taza,64,64,59,0.9,0.1,14.8,2.2,7.0,1.8,17.3,0.4,63.3,ND,ND,12.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
230,Verdura,Acelga cruda,2    ,taza,120,98,22,2.2,0.1,4.3,3.6,310.9,29.5,14.8,2.5,749.8,64.0,2.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
231,Verdura,Acelga picada cocida, 1/2,taza,72,72,19,1.9,0.1,3.9,2.1,275.8,17.9,10.1,1.4,654.5,64.0,2.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
232,Verdura,Alcachofa mediana cocida,1    ,pieza,120,48,25,1.4,0.2,5.7,4.1,0.5,3.6,42.7,0.3,137.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
233,Verdura,Apio cocido, 3/4,taza,113,113,20,0.9,0.2,4.5,1.8,29.3,6.9,24.8,0.5,319.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
234,Verdura,Apio crudo,1 1/2,taza,152,135,22,0.9,0.2,4.0,2.5,29.7,4.2,48.5,0.3,350.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
235,Verdura,Arúgula cruda,4    ,taza,80,80,20,2.1,0.5,2.9,3.5,95.2,12.0,77.6,1.2,295.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
236,Verdura,Berenjena picada cocida,1    ,taza,99,99,35,0.8,0.2,8.6,2.5,2.0,1.3,13.9,0.4,245.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
237,Verdura,Berro crudo,2    ,taza,68,56,34,1.3,0.1,0.7,0.3,46.3,6.7,35.7,1.2,100.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
238,Verdura,Betabel crudo, 1/4,pieza,43,39,19,0.8,0.1,4.3,0.3,0.8,7.8,36.4,0.6,131.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
239,Verdura,Betabel crudo rallado, 1/4,taza,38,38,18,0.8,0.1,4.1,0.3,0.8,7.5,34.9,0.6,125.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
240,Verdura,Bledos crudos,150    ,g,150,95,27,2.4,0.3,3.8,0.9,189.5,40.6,80.3,4.1,577.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
241,Verdura,Brócoli cocido, 1/2,taza,92,92,26,2.7,0.4,4.6,2.7,127.4,68.4,46.0,0.8,268.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
242,Verdura,Brócoli crudo,1    ,taza,88,71,19,2.1,0.3,3.7,2.1,110.2,66.4,50.2,0.6,231.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
243,Verdura,Calabacita alargada cruda,1    ,pieza,111,91,21,1.6,0.1,3.4,1.4,12.3,11.8,23.7,0.5,183.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
244,Verdura,Calabacita redonda cruda,1    ,pieza,100,79,18,1.4,0.1,2.9,1.2,10.7,10.3,20.5,0.4,159.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
245,Verdura,Calabacita de Castilla cocida, 1/2,taza,110,110,22,0.8,0.1,5.4,1.2,275.0,5.2,9.9,0.6,253.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
246,Verdura,Cebolla blanca rebanada, 1/2,taza,58,58,23,0.6,0.1,5.4,1.0,0.0,4.3,10.9,0.1,84.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
247,Verdura,Cebolla cocida, 1/4,taza,53,53,23,0.7,0.1,5.3,0.7,0.0,2.7,7.9,0.1,87.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
248,Verdura,Cebolla morada rebanada, 1/2,taza,58,58,20,0.5,0.1,4.4,0.7,0.0,6.3,ND,0.8,90.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
249,Verdura,Cebollita de cambray sin raíz,3    ,pieza,75,72,23,1.3,0.1,5.3,1.9,36.0,13.5,46.1,1.1,198.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
250,Verdura,Cebollita en salmuera, 1/2,taza,95,95,24,0.9,0.2,6.7,1.6,0,0.0,0.0,0,0.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
251,Verdura,Champiñon cocido entero, 1/2,taza,78,78,20,2.8,0.3,3.2,1.4,0,0.0,15.6,0.2,308.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
252,Verdura,Champiñon cocido rebanado, 1/2,taza,70,70,18,2.5,0.2,2.8,1.3,0,0.0,14.0,0.2,277.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
253,Verdura,Champiñon crudo entero,1    ,taza,96,93,20,2.9,0.3,3.1,0.9,0,2.0,14.9,0.5,296.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
254,Verdura,Champíñon crudo rebanado,1 1/2,taza,105,105,23,3.2,0.4,3.4,1.1,0,2.2,16.8,0.5,333.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
255,Verdura,Chayote cocido picado, 1/2,taza,80,80,19,0.5,0.4,4.1,2.2,1.6,6.4,14.4,0.2,138.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
256,Verdura,Chayote crudo, 1/2,pieza,102,100,19,0.8,0.1,4.5,1.7,0.0,7.7,93.5,0.3,125.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
257,Verdura,Chepil crudo,70    ,g,70,41,26,2.8,0.2,3.0,0.9,135.4,20.3,ND,1.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
258,Verdura,Chícharo cocido sin vaina, 1/4,taza,40,40,34,2.1,0.1,6.1,2.2,16.0,5.7,25.2,0.6,108.4,48.0,2.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
259,Verdura,Chicharo cocido con vaina, 1/2,taza,73,28,22,1.5,0.1,4.0,1.4,10.5,11.0,17.9,0.4,67.2,48.0,1.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
260,Verdura,Chicharo en vaina cocido, 1/3,taza,53,53,21,1.7,0.1,3.4,1.5,27.7,25.5,15.5,1.1,128.0,48.0,1.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
261,Verdura,Chicoria cruda,140    ,g,140,120,24,1.4,0.2,4.1,1.1,123.4,8.4,171.0,1.0,378.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
262,Verdura,Chalacas crudas,3    ,pieza,90,76,24,1.1,0.2,5.5,0.7,6.8,134.6,17.4,3.0,257.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
263,Verdura,Chilacayote crudo,150    ,g,150,135,19,1.6,0.3,3.6,0.4,8.1,9.5,ND,0.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
264,Verdura,Chile chilaca,2    ,pieza,60,50,20,0.8,0.2,3.7,0.5,48.9,89.7,11.6,2.0,171.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
